id,osmId,osm_type,name,stars,rooms,beds,phone,email,website,addr_city,addr_street,addr_housenumber,addr_postcode,latitude,longitude
740,2755894933,node,Hotel Föhrenhof,3,,,+39 0472 412249,,http://www.foehrenhof.it/,Natz-Schabs - Naz-Sciaves,Viumser Straße - Via Fiumes,4,39040,46.7695691,11.6670895
741,2755895051,node,Hotel Waldesruh,3,,,,,https://www.waldesruh.it/,Natz-Schabs - Naz-Sciaves,St.-Magdalena-Straße - Via S. Maddalena,59,39040,46.7642144,11.6853791
742,2755902021,node,Hotel Olaga,3,,,+39 0474 496141,hotel@olaga.it,https://www.olaga.it,Olang - Valdaora,Peter-Sigmayr-Platz - Piazza Peter Sigmayr,16,39030,46.7613706,12.0293286
743,2755906391,node,Hotel Rommisa,,,,,,,Percha - Perca,St.-Nikolaus-Straße - St. Nikolaus,11,39030,46.8146291,11.9985211
744,2755910225,node,Hotel Rose,4,,,+39 0472 764300,info@hotelrose.it,https://www.hotelrose.it/,Pfitsch - Val di Vizze,Pfitscher Straße - Via Val di Vizze,119,39049,46.9009036,11.4654812
745,2755912935,node,Hotel Kranebitt Gästehaus,,,,,,,Pfitsch - Val di Vizze,,82,39049,46.9608561,11.5538109
746,2755912957,node,Hotel Kranebitt,,,,+39 0472 646019,info@kranebitt.com,http://kranebitt.com/willkommen-in-pfitsch.html,Pfitsch - Val di Vizze,Grube,83,39049,46.9616231,11.5545689
747,2755929788,node,Hotel Vierbrunnenhof,3,,,+39 0474 492197,info@vierbrunnenhof.com,https://www.vierbrunnenhof.com,Rasen-Antholz - Rasun Anterselva,Vierbrunnenstraße,5,39030,46.8567882,12.0966029
748,2755930392,node,Gasthof Lechner,,,,+39 0474 496213,gasthof.lechner@rolmail.net,,Rasen-Antholz - Rasun Anterselva,Oberrasner Straße - Via Rasun di Sopra,32,39030,46.7910731,12.0567276
749,2755938254,node,Hotel Laimerhof,3,,,+39 0473 241005,,,,,,,46.7034791,11.1820554
750,2755945369,node,Residence Villa Calluna,,,,,,,Sand in Taufers - Campo Tures,Dr.-Daimer-Straße - Via Dr. Daimer,23,39032,46.9191371,11.9573297
751,2755945611,node,Garni Niederbacher,,,,,,,Sand in Taufers - Campo Tures,Dr.-Daimer-Straße - Via Dr. Daimer,36,39032,46.9180748,11.9570201
752,2755946730,node,Hotel Fontanella,,,,,,,San Martin de Tor - St. Martin in Thurn - San Martino in Badia,Strada S. Antone,101,39030,46.6912084,11.8483647
753,2755950043,node,Ostaria Posta,3,,,,,https://www.ostariaposta.com/,San Martin de Tor - St. Martin in Thurn - San Martino in Badia,Strada Picolin,42,39030,46.6885986,11.8946107
754,2755954549,node,Residence Hotel Gardena,,,,+39 0471 793313,info@hotelgardena.com,https://www.hotelgardena.com/,Santa Cristina Gherdëina - Santa Cristina Valgardena - St. Christina in Gröden,Streda Chemun,64,39047,46.5594901,11.7169346
755,2755955064,node,Hotel Cristallo,3,,,+39 0471 792099,,https://www.cristallo-hotel.it/,,,,,46.5579667,11.7256241
756,2755960717,node,Hotel Feldrand,3,,,+39 0471 627101,,https://www.feldrand.com/,Sarntal - Sarentino,Weissenbach,55,39058,46.7463118,11.3588307
757,2755976252,node,Broi,,,,+39 0471 794052,info@garnibroi.it,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/garni-hotel-broi-charme-relax/9AA3DF32AFC910809C06F271AC0C897A/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Cir,1,39048,46.5554985,11.760312
758,2755976582,node,Hotel Granbaita Dolomites,5,51,,+39 0471 795210,info@hotelgranbaita.com,https://www.hotelgranbaita.com/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Nives,11,39048,46.5566203,11.7582811
759,2755977118,node,Apartments & Suites Hotel Garden - Gardenahotels,,,,+39 0471 794500,,https://www.gardenahotels.com/it/apartments-suites-hotel-garden/hotel/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Plan De Gralba,17,39048,46.5330487,11.7730317
760,2755977984,node,Wolf,,,,+39 0471 795035,info@hotel-wolf.it,https://www.hotel-wolf.it/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Plan De Gralba,25,39048,46.5322836,11.7742897
761,2755980907,node,Hotel Alaska,,,,+39 0471 795298,info@hotelalaska.it,https://www.hotelalaska.it/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Dantercëpies,65,39048,46.5569372,11.767065
762,2755981103,node,Garni Hotel Rosengarten,,,,+39 0471 795521,info@garnihotelrosengarten.it,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/garni-hotel-rosengarten/C0DF985A76D911D18F2900A02427D15E/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Dantercëpies,70,39048,46.5587082,11.7682641
763,2755981385,node,Garni Villa Maria,,,,+39 0471795195,info@garni-maria.com,https://www.garni-maria.com/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Frëina,9,39048,46.5514825,11.762626
764,2755982687,node,Berghotel Sexten,,,,+39 0474 710386,info@berghotel.com,https://www.berghotel.com,Sexten - Sesto,Helmweg - Via Monte Elmo,10,39030,46.6918324,12.3676031
765,2755985484,node,Biovita Alpi Hotel,,,,,,,Sexten - Sesto,Alpe-Nemes-Strasse - Via Alpe-Nemes,5,39030,46.689226,12.3685023
766,2755985720,node,Hotel Willy,,,,,,,Sexten - Sesto,Waldheimweg - Via Waldheim,8,39030,46.694835,12.3547011
767,2755991421,node,Hotel Tirolerhof,3,27,,+39 0473 656117,info@hoteltirolerhof.it,https://www.hoteltirolerhof.it/,,,,,46.81189,11.2463781
768,2755991539,node,Hotel Mondschein,3,13,,+39 0473 656199,info@mondschein-passeiertal.it,https://www.mondschein-passeiertal.it/,,,,,46.8134425,11.2479951
769,2755992279,node,Hotel Das Bergland,,,,,,https://www.das-bergland.com/,,,,,46.8152627,11.2453743
770,2755992365,node,Hotel Felseneck,3,13,,,info@felseneck.com,https://www.felseneck.com/,,Passeirer Straße,,,46.8123861,11.2472516
771,2755992368,node,Hotel Wildschütz,3S,14,,+39 0473 656294,info@wildschuetz.it,https://www.wildschuetz.it/,,,,,46.813865,11.2483843
772,2755992788,node,Hotel Bad Fallenbach - Zimmer + FeWo,4S,30,,+39 0473 657700,info@badfallenbach.com,https://www.badfallenbach.com/,,,,,46.8174928,11.2434591
773,2755993381,node,Hotel Gurschler,3,18,,+39 0473 656194,info@sonnenhotels.it,https://www.sonnenhotels.it/,,,,,46.8130949,11.2434102
774,2755993982,node,Hotel Theresia,3S,23,,+39 0473 538902,info@theresia.it,https://www.theresia.it/,,,,,46.8114946,11.2452662
775,2755994804,node,Hotel Wiesenhof,4S,,,+39 0473 656155,info@wiesenhof.net,https://www.wiesenhof.net/,,,,,46.8080308,11.2447831
776,2755996382,node,Dependance Panorama,,,,,,,St. Leonhard in Passeier - San Leonardo in Passiria,Passeirer Straße - Via Passiria,68,39015,46.8026619,11.2404073
777,2756002497,node,Hotel Pfandleralm,3S,21,,+39 0473 641278,info@hotel-pfandleralm.it,https://www.hotel-pfandleralm.it/,,,,,46.7853053,11.2293606
778,2756011032,node,Tirolerhof,3,,,,,,Terenten - Terento,Pustert. Sonnenstraße  - Strada del Sole Val Pusteria,5,39030,46.8305732,11.7732261
779,2756014909,node,Hotel Krause,4,25,,+39 0473 923328,info@hotel-krause.it,https://www.hotel-krause.it/,,,,,46.6860636,11.1571716
780,2756016918,node,Hotel Olympia - Zimmer + FeWo,3,19,,+39 0473 923383,hotel.olympia@rolmail.net,https://www.hotel-olympia.it/,,,,,46.6831817,11.1594748
781,2756018621,node,Hotel Somvita - FeWo + Zimmer,4S,2,,+39 0473 923504,info@somvita-suites.com,https://www.somvita-suites.com/,Tirol - Tirolo,Hauptstraße - Via Principale,64,39019,46.6833999,11.160343
782,2756018629,node,Hotel Lisetta,3S,32,,+39 0473 923422,info@hotel-lisetta.it,https://www.hotel-lisetta.it/,,,,,46.6822018,11.1624851
783,2756025123,node,Hotel Urthaler,3,,,+39 0474 972241,info@hotel-urthaler.com,https://www.hotel-urthaler.com/,,,,,46.7360163,12.2242035
784,2756026175,node,Hotel Tirolerhof,,,,,info@tirolerhof.com,http://www.tirolerhof.com,Tramin an der Weinstraße - Termeno sulla Strada del Vino,Parkstraße - Via Parco,1,39040,46.3437111,11.2474857
785,2756028336,node,Traminerhof,,,,,,,Tramin an der Weinstraße - Termeno sulla Strada del Vino,Weinstraße - Strada del Vino,43,39040,46.3428733,11.2460176
786,2756041849,node,Hotel Grones,,,,,,,Urtijëi - St.Ulrich - Ortisei,Streda Stufan,110,39046,46.5732049,11.6788349
787,2756043199,node,Classic Hotel am Stetteneck,,,,+39 0471 796563,info@stetteneck.com,https://www.valgardena.it/en/accommodation/base/hotel/ortisei-val-gardena/classic-hotel-am-stetteneck/824D850329E711D599D20050DA7125DB/,Urtijëi - St.Ulrich - Ortisei,Streda Rezia,14,39046,46.5746141,11.6709023
788,2756046123,node,Dolomiti Madonna,,,,+39 0471 796207,,https://www.hotel-madonna.com/,Urtijëi - St.Ulrich - Ortisei,Streda Rezia,267,39046,46.5720445,11.677148
789,2756069920,node,Grümer Baum,,,,,,,Vöran - Verano,Leadner-Alm-Weg - Via Malga Leadn,1,39010,46.608267,11.238808
790,2756069932,node,Gasthaus Alpenrose,,,,,,,Vöran - Verano,Vöraner Straße - Via Verano,1,39010,46.6259587,11.211022
791,2756069959,node,Hotel Alber,,,,+39 0473 278245,info@hotel-alber.com,https://www.hotel-alber.com/,Vöran - Verano,Seilbahnstraße - Via Funivia,10,39010,46.6041978,11.223413
792,2756069977,node,Wieserhof,,,,,,,Vöran - Verano,Bachweg - Via Bachweg,12,39010,46.6041376,11.2274906
793,2756070279,node,Obkircherhof,,,,,,,Vöran - Verano,Vöraner Straße - Via Verano,34,39010,46.6078628,11.2260881
794,2756070463,node,Obermichelerhof,,,,,,,Vöran - Verano,Kompatschweg - Via Kompatsch,5,39010,46.6153317,11.2686891
795,2756070580,node,Gruberhof,,,,,,,Vöran - Verano,Hinterkofler Weg - Via Hinterkofl,7,39010,46.6146114,11.210748
796,2817377363,node,Weiss Hof,,,,,,,,,,,46.6146521,10.8487415
797,2835699022,node,"Albergo ""Alla Lanterna""",,,,,,,,,,,45.7902661,11.1120106
798,2863110499,node,Hotel Garni Arnica,,,,+39 0461 587090,,https://www.arnicamolveno.it/,Molveno,Via Lungolago,30,38018,46.140023,10.9592798
799,2868363423,node,Hotel Martinelli,,,,+39 0464 802908,mirko@hotelmartinelli.it,https://hotelmartinelli.it/,Ronzo-Chienis,Via del Car - Strada Provinciale Bordala,4,38060,45.8912215,10.9520082
800,2872987315,node,Schloss Hotel Korb,,,,+39 0471 636000,info@schloss-hotel-korb.com,https://www.schloss-hotel-korb.com/,Eppan an der Weinstraße - Appiano sulla Strada del Vino,Hocheppaner Weg - Strada Castel d'Appiano,5,39057,46.4818725,11.2490214
801,2874104626,node,Vittoria,,,,,,,,,,,45.8861323,10.8415038
802,2879729978,node,Plankensteiner,,,,,,,,Sonnbergstraße - Sonnberg,10,39030,46.7938788,11.9828023
803,2885692874,node,Hotel Andreus - Golf & Spa Resort,5,75,,+39 0473 491330,info@andreus.it,https://www.andreus.it/,,,,,46.7704824,11.2244239
804,2920492978,node,Hotel Residence Rainer,3,,,+39 0474 966 724,info@hotel-rainer.com,http://www.hotel-rainer.com,,,,,46.7406323,12.3593322
805,2927453201,node,Hotel Garden,,,,,,,Arco,Via Paolina Caproni Maini,40,38062,45.9241214,10.8901913
806,2932894308,node,Da Neni,,,,+39 0464 918360,albergo@daneni.it,https://www.daneni.it/,Mori,Via F. Filzi,46,38065,45.8540687,10.9680409
807,2967836815,node,Hotel Drei Birken,,,,,,,,,,,46.5253602,11.4257175
808,2991010283,node,Hotel Feldhof - Zimmer + FeWo,3S,,,+39 0473 234612,info@feldhof-schenna.com,https://www.feldhof-schenna.com/,,,,,46.674891,11.1916997
809,3002405374,node,Neni,,,,,,,,,,,45.817303,10.9559839
810,3006693664,node,Napura Art & Design Hotel,,,,,,,,,,,46.5065054,11.2782058
811,3006728734,node,Hotel Café Greifenstein,,,,,,,,,,,46.5117377,11.2727913
812,3013401339,node,Gassenwirt,,,,+39 0474 565389,,https://www.gassenwirt.it/,Kiens - Chienes,Kiener Dorfweg,42,39030,46.8091831,11.8417449
813,3024976257,node,Capri,,,,,,,Bolzano - Bozen,Via Resia - Reschenstraße,,39100,46.487659,11.3184451
814,3039823670,node,Almhof Call,,,,+39 0474 501043,info@almhof-call.com,https://www.almhof-call.com/,,Plazores Straße,8,,46.6992557,11.934646
815,3057417537,node,Hotel Schönbrunn,3,,,,,https://www.schoenbrunn.it/,,,,,46.6624013,11.1753669
816,3066287608,node,Hotel Das Mitterplarser,3,42,,+39 0473 221390,info@mitterplarser-hotel.it,https://www.mitterplarser-hotel.it/,,,,,46.6858856,11.11732
817,3101758143,node,Al Marinaio,3,,,+39 0461 933053,info@almarinaio.eu,http://www.almarinaio.eu/,Trento,Via dei Marinai d'Italia,28,38123,46.0353564,11.1264783
818,3110555132,node,Sporting Trento,3,,,+39 0461 391215,info@sportingtrento.it,https://hotelsportingtrento.it/,Trento,Via Roberto da Sanseverino,125,31822,46.0511303,11.1123839
819,3125773784,node,Belfiore,,,,,,,,,,,46.3317382,10.878995
820,3140647117,node,Hotel Stifter,,,,+39 0474 671133,hotel@stifter.net,https://www.stifter.it,,,,,46.95004,11.9222594
821,3144060413,node,Bellavista Relax Hotel,,,,,,https://www.bellavistarelax.it,Levico Terme,Viale Vittorio Emanuele,7,38056,46.0150398,11.2957681
822,3149060859,node,Hotel Schwarzenstein,4S,,,+39 0474 674100,hotel@schwarzenstein.com,https://www.schwarzenstein.com/,,,,,46.9487723,11.9193695
823,3224940236,node,Gasthaus Kreuz,,,,+39 0471 610151,info@hotel-kreuz.it,https://hotel-kreuz.it/,Deutschnofen - Nova Ponente,Eggental,14,39050,46.4346392,11.4690119
824,3230980626,node,Hotel Sonnegg,3,13,,+39 0473 645478,info@pension-sonnegg.com,https://www.pension-sonnegg.com/,,,,,46.7294685,11.1999274
825,3254908261,node,Hotel Sonnenhof,3,21,,+39 0473 656150,info@sonnenhofpasseier.com,https://www.sonnenhofpasseier.com/,,,,,46.809479,11.2484609
826,3265875804,node,Parc Hotel Sulden,,,,+39 0473 613 133,,https://www.parc-hotel.it/,,Località Solda,130,,46.5267513,10.5840174
827,3283826287,node,Hotel Regina,,,,,,,,,,,46.2639922,11.8021282
828,3283832445,node,Excelsior Hotel Cimone,,,,,,,,,,,46.2624586,11.8030448
829,3283832446,node,Hotel Margherita,,,,,,,,,,,46.2625221,11.8026057
830,3291924891,node,Hotel Das Edelweiss & Häuslerhof,3,17,,+39 0473 646713,info@edelweiss-pfelders.it,https://www.edelweiss-pfelders.it/,,,,,46.7965048,11.0894377
831,3298074747,node,Hotel Sonnenhof,4,26,,+39 0473 241160,info@hotel-sonnenhof.com,https://www.hotel-sonnenhof.com/,,,,,46.6997081,11.1696153
832,3298076648,node,Hotel Zirmerhof,3S,,,+39 0473 241177,info@hotel-zirmerhof.com,https://www.hotel-zirmerhof.com/,,,,,46.7019911,11.1784841
833,3299389551,node,Pension Alpengruß,,,,+39 0474 678337,info@pension-alpengruss.com,http://www.pension-alpengruss.com/,,,,,46.8975146,11.955092
834,3303799483,node,Pension Rebgut,,,,+39 0473 241030,,,,,,,46.6988747,11.1771199
835,3309050365,node,Alpinhotel Keil,,,,+39 0474 496716,,https://www.alpinhotel.it/,,,,,46.7579171,12.0379527
836,3311295764,node,Dolomiten Wellness Residenz Mirabell,,,,,,,Olang - Valdaora,Hans von Perthaler Straße,11,39030,46.7607174,12.0342807
837,3326954521,node,Shangri-La,,,,,,,,,,,45.7591908,11.0020116
838,3328334271,node,Quellenhof Guesthouse (V&P),5,50,,+39 0473 645474,info@quellenhof.it,https://www.quellenhof.it/,St. Martin in Passeier - San Martino in Passiria,Pseirer Straße - Via Passiria,47,39010,46.7480184,11.2063186
839,3328335982,node,Quellenhof Guesthouse Q,5,25,,+39 0473 645474,info@quellenhof.it,https://www.quellenhof.it/,Quellenhof,,,39010,46.747058,11.2067414
840,3328336350,node,Quellenhof Guesthouse F,5,55,,+39 0473 645474,info@quellenhof.it,https://www.quellenhof.it/,,,,,46.7470756,11.2056776
841,3328341935,node,Hotel Saltauserhof,4,40,,+39 0473 645403,info@saltauserhof.com,https://www.saltauserhof.com/,,,,,46.7295128,11.2007539
842,3329365546,node,Saltauserhof - Dependance,4,40,,+39 0473 645403,info@saltauserhof.com,https://www.saltauserhof.com/,,,,,46.729107,11.2004299
843,3331334292,node,Hotel Jager Hans,3S,34,,+39 0473 641253,info@jagerhans.com,https://www.jagerhans.com/,,,,,46.7804086,11.2262077
844,3331402537,node,Martinerhof's Brauhotel,3S,49,,+39 0473 641226,info@martinerhof.it,https://www.martinerhof.it/,,,,,46.7846412,11.228973
845,3331406817,node,Martinerhof's Hotel Unterwirt,3,49,,+39 0473 641226,info@martinerhof.it,https://www.martinerhof.it/,,,,,46.7839865,11.2272243
846,3333535180,node,Hotel Klotz,3,31,,+39 0473 656179,info@hotelklotz.it,https://www.hotelklotz.it/,,,,,46.8031693,11.2413379
847,3334870111,node,Hotel Tyrol,4,,,+39 0472 840104,info@tyrol-hotel.eu,https://www.tyrol-hotel.eu/,Villnöß - Funes,Kirchweg,12a,39040,46.6428163,11.7159759
848,3335383597,node,Hotel Jägerhof,3S,19,,+39 0473 656250,info@jagerhof.net,https://www.jagerhof.net/,,,,,46.827382,11.3021683
849,3339587637,node,Hotel Hofer,3S,23,,+39 0473 232062,info@hotel-hofer.com,https://www.hotel-hofer.com/,,,,,46.6863336,11.166971
850,3339588421,node,Hotel Weger,3,19,,+39 0473 237011,info@hotelweger.com,https://www.hotelweger.com/,,,,,46.6871413,11.1679044
851,3339600262,node,Hotel Eichenhof,3S,33,,+39 0473 237114,info@eichenhof.it,https://www.eichenhof.it/,,,,,46.6883785,11.1695356
852,3339615052,node,Hotel Passerblick,3,13,,+39 0473 236170,info@passerblick.com,https://www.passerblick.com/,,,,,46.6876712,11.1711157
853,3382973251,node,Agritur Bortolotti,,,,+39 0461 530125,,http://www.agriturbortolotti.it,Pergine Valsugana,Via Montesei,2-4,38057,46.0685549,11.2401625
854,3390668787,node,Hotel Grizzly,3,,,+39 0464 721517,vacanze@hotelgrizzly.it,,,,,,45.882057,11.1986209
855,3390922220,node,Hotel Selva,,,,,,,,,,,46.3031648,10.8585111
856,3390946629,node,Smarrt Hotel Renzi,,,,,,,,,,,46.3047691,10.8612527
857,3414277081,node,Hotel Gasserhof,,,,,,,,,,,46.4101235,11.504309
858,3429361927,node,Hotel Panoramik,3,,,+39 0472 849535,info@hotelpanoramik.com,https://www.hotelpanoramik.com/,,Sandbichlweg - Via Sandbichl,17,39037,46.7980741,11.6661053
859,3431840816,node,Hotel Somont,4,,,+39 0471 795090,info@hotelsomont.com,https://www.hotelsomont.com/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Ciampinëi,34,39048,46.549739,11.7635024
860,3434318063,node,Hotel Sport,3,,,+39 0463536108,info@hotelsportcoredo.com,https://hotelsportcoredo.com/,Coredo,Via delle Antiche Fontane,6,38012,46.3483926,11.0891645
861,3439495216,node,Residence Eppaner Hof,,,,+39 0471 662156,,https://www.eppanerhof.com/,Eppan an der Weinstraße - Appiano sulla Strada del Vino,J.-G.-Plazer-Straße - Via J. G. Plazer,50,39057,46.4572211,11.2591913
862,3439623930,node,Villa Orso Grigio,5,,,+39 0463 880559,,https://www.orsogrigio.it/,Ronzone,Via Regole,12,38010,46.4276951,11.158111
863,3448376258,node,Hotel Der Küglerhof,4S,35,,+39 0473 923399,info@kueglerhof.it,https://www.kueglerhof.it/,,,,,46.7000889,11.1579692
864,3448449320,node,Hotel Gartner,4S,42,,+39 0473 923414,info@hotelgartner.it,https://www.hotel-gartner.it,,,,,46.6831442,11.1607111
865,3448517667,node,Hotel Golserhof,4S,30,,+39 0473 923294,info@golserhof.it,https://www.golserhof.it/,,,,,46.6901471,11.1654854
866,3448526697,node,Hotel Patrizia,4S,42,,+39 0473 923485,info@hotel-patrizia.it,https://hotel-patrizia.it,,,,,46.6949305,11.1520502
867,3448535562,node,Hotel Sonnbichl,4S,34,,+39 0473 925580,info@sonnbichl.it,https://www.sonnbichl.it/,,,,,46.6785328,11.1642489
868,3449681807,node,Hotel Marinis Giardino,4,,,+39 0473 923666,info@hotelmarini.it,https://www.marinisgiardino.com/,,,,,46.6892346,11.154864
869,3449751579,node,Hotel Forcher - Zimmer + FeWo,3S,21,,+39 0473 923544,hotel@forcher.info,https://www.forcher.info/,,,,,46.6792534,11.1647113
870,3449796332,node,Hotel Johannis,4,44,,+39 0473 233336,info@johannis.it,https://www.johannis.it/,,,,,46.6919586,11.1666559
871,3449839337,node,Hotel Krone - Zimmer + FeWo,3S,25,,+39 0473 236799,info@hotelkrone.com,https://www.hotelkrone.com/,,,,,46.6880875,11.1680828
872,3449859456,node,Hotel Kronsbühel,3S,14,,+39 0473 443318,info@kronsbuehel.com,https://www.kronsbuehel.com/,,,,,46.6936291,11.1385946
873,3449891810,node,Hotel Laurin,3S,29,,+39 0473 923363,info@laurin-dorftirol.com,https://www.laurin-dorftirol.com/,,,,,46.6879339,11.1573205
874,3449986121,node,Hotel Ortler,3S,28,,+39 0473 923431,info@hotel-ortler.it,https://www.hotel-ortler.it/,,,,,46.6902404,11.1570123
875,3450003736,node,Hotel Thurnergut,3S,26,,+39 0473 443134,info@thurnergut.com,https://www.thurnergut.com/,,,,,46.6900537,11.1441672
876,3450007145,node,Hotel Tiroler Kreuz - Zimmer + FeWo,3S,11,,+39 0473 923304,info@tirolerkreuz.com,https://www.tirolerkreuz.com/,,,,,46.7025521,11.1583897
877,3450011678,node,Hotel Villa Maria,4,14,,+39 0473 923306,info@villamariatirol.com,https://www.villamariatirol.com/,,,,,46.6913995,11.1513435
878,3450068760,node,Hotel Bellevue,3,28,,+39 0473 923522,info@bellevue-hotel.com,https://www.bellevue-hotel.com/,,,,,46.6763975,11.1638681
879,3450069649,node,Hotel Alpenhof,3,12,,+39 0473 923345,info@alpenhof-tirol.com,https://www.alpenhof-tirol.com/,,,,,46.6866324,11.1576306
880,3450076988,node,Hotel Haselried - Zimmer + FeWo,3,14,,+39 0473 923374,info@haselried.com,https://www.haselried.com/,,,,,46.6948131,11.1624117
881,3450077844,node,Hotel Brunnhofer,3,25,,+39 0473 237808,info@brunnhofer.it,https://www.brunnhofer.it/,,,,,46.6905992,11.1670706
